5.27877e-151 0.0555802
3.41656e-11 -0.447402
1.56062e+245 0.0122021
1.78874e-130 -0.494022
7.09607e+108 -0.255287
7.86462e+248 0.153052
0.00701116 0.482695
2.24554e-129 -0.440318
1.601e-185 0.269604
7.46718e-163 0.484887
4.67039e+91 -0.191566
3.91327e-153 0.0405568
7.68966e+33 -0.181319
7.66209e+95 0.345833
1.83742e-258 -0.380945
3.98592e-184 0.185792
2.51622e-137 -0.331972
8.52551e+224 -0.199978
1.46639e-241 -0.266121
9.81819e+101 0.302698
4.65566e-132 0.043053
3.07146e+48 -0.447641
8.67556e+199 -0.0443593
1.88716e-177 -0.0987258
2.49222e+289 -0.0222084
1.03908e+194 0.472104
9.56662e+307 0.00824061
1.6452e-167 -0.00958132
2.05519e-17 0.204975
8.79909e+146 0.239408
6.51668e+125 0.223545
1.07365e-139 0.266458
1.96986e+237 -0.0509225
1.18308e-268 -0.45499
2.13521e-32 -0.152716
1.80773e+84 0.417931
7.57594e+230 -0.0325909
4.14392e+204 0.314956
9.16641e-42 -0.309917
1.88095e+153 -0.224908
1.21871e-300 0.419575
7.59414e+131 0.334671
1.04419e-59 -0.375068
9.30537e+144 -0.0465835
7.14092e-197 -0.467821
5.87806e-131 0.282263
4.73786e-66 -0.246407
3.22336e-23 0.38733
1.97493e-50 -0.00809362
3.74756e-265 0.0378467
3.00962e+43 0.00267317
1.45059e+64 0.485647
4.72475e+142 0.470955
4.05591e-298 0.479478
2.42532e+290 0.183761
5.97764e+52 -0.228007
2.94484e+149 -0.248041
1.17452e+86 0.25025
4.64269e+137 0.222976
1.65269e-124 0.107456
1.31893e-114 -0.103202
1.34222e+39 0.201964
1.95523e+42 -0.136626
5.88489e+158 0.201068
1.07717e-248 -0.446921
3.20225e-96 0.465048
3.16494e-133 -0.0889198
2.7074e-179 0.122661
1.70088e+221 -0.158728
1.78141e+186 -0.322342
8.51083e-224 0.182857
6.76171e+38 -0.323687
4.90531e-173 -0.160305
2.07373e+268 -0.241053
4.4121e+97 -0.000717216
3.84079e+294 0.389843
9.15306e+172 -0.148233
3.10804e+10 0.0303011
1.0828e+268 0.335496
7.61371e-221 -0.066241
1.14574e+174 0.104249
8.49879e-124 0.456812
6.19734e+207 0.4309
4.71018e-144 -0.489843
3.54829e+279 -0.356291
5.44964e-188 0.369973
9.11773e-104 0.0422427
1.45181e+97 -0.249439
2.30329e+283 0.102212
1.04603e-291 0.333847
5.45348e-232 0.333041
2.13326e+158 -0.485066
1.86928e+136 -0.46715
4.28666e+29 0.282135
1.26728e-205 0.244124
8.68209e-40 -0.321549
2.17899e-145 0.0486096
1.15883e+110 -0.278694
5.86285e+268 -0.314717
9.665e-104 0.241273
2.26135e+158 -0.302069
9.51711e+247 -0.162409
4.94897e-187 0.0729196
2.2542e-27 -0.139703
1.18917e+132 0.13609
2.38438e-75 -0.429212
6.5646e+150 -0.164526
1.88738e-264 -0.0342492
1.73029e+184 -0.367593
4.49595e-182 -0.159456
1.35148e-68 0.459201
3.50186e-288 0.241871
1.09459e-256 0.217292
1.16106e-182 0.384913
4.87597e-303 0.0872823
7.30254e-245 0.135102
2.05815e+102 0.186598
4.87975e+23 0.0929146
2.6719e+215 0.29663
1.80473e+179 -0.0039967
2.32928e+228 -0.12092
1.44191e+182 -0.416457
7.95481e-237 0.203193
2.53378e+306 0.213752
2.56606e-274 -0.363112
1.28509e-05 -0.240364
7.13195e+289 -0.085439
4.811e-45 0.22078
2.61984e-27 0.0673701
9.73835e-140 0.201787
6.82605e+216 0.30768
1.11472e-66 -0.0190661
3.15007e-06 -0.0758599
4.25761e-86 -0.0360433
1.02255e+258 -0.230936
2.76226e+137 -0.111441
4.53547e-39 0.477924
1.09232e+308 -0.152093
1.16451e+165 0.352898
5.41367e-232 -0.151262
3.13363e-123 -0.385077
2.25738e-110 -0.191291
7.77974e-143 0.0339275
1.99325e+48 -0.00251872
1.49311e-71 0.167067
3.16045e-49 0.0295609
1.88375e+94 0.236722
2.13696e+229 -0.0226644
1.00021e-84 0.215958
1.84576e+112 0.242681
1.08748e-209 -0.140726
8.10762e+10 0.334794
3.154e-226 0.358023
1.97203e+194 -0.448776
6.14969e-151 0.432028
1.93712e+197 -0.355875
6.04226e-112 -0.423168
1.54813e+06 0.221882
8.33488e-218 -0.21321
4.72654e-44 -0.198648
8.23495e-305 -0.205061
1.63481e+127 0.00529319
2.11713e+240 -0.48735
1.4564e+196 0.373466
2.32664e-65 -0.273734
4.74842e-112 -0.201635
6.8137e-196 -0.17005
3.1682e-236 -0.424208
6.19621e-284 -0.198062
1.68549e+254 -0.283507
3.12715e-304 0.125804
4.11176e+42 0.0871772
7.55513e-112 0.0180846
4.75814e-255 -0.304507
8.45086e-241 -0.198693
6.8194e-308 0.46625
2.19101e+69 -0.397214
3.23755e+173 0.492615
1.12633e+54 0.12359
2.68882e-50 0.113444
33.5416 0.33631
4.22162e+73 -0.00235583
1.0618e+08 -0.0152549
4.84278e+200 0.38534
2.89821e+47 0.144723
1.51507e-278 0.136773
3.08047e+177 -0.367843
6.22579e+173 0.165592
3.47786e+259 0.199085
7.44814e-295 -0.185345
3.42001e-20 0.0440262
6.46451e-05 0.276897
1.6838e-227 -0.0863903
2.1479e-65 0.281043
8.45202e+278 -0.405747
3.79826e+14 -0.0637691
3.16875e-41 0.416483
3.05647e+36 0.368613
1.08704e+21 -0.158426
2.20141e-240 -0.239986
1.51345e+27 0.476874
9.19104e-97 0.405866
7.9808e+218 -0.297488
7.33741e+91 -0.422667
5.56526e-250 -0.417846
6.06842e-13 0.453521
4.82204e-88 -0.0732404
1.24935e+60 0.106661
4.06969e+33 0.139426
9.31289e+171 0.18026
2.55362e+299 0.0975814
7.68615e-289 0.382405
3.60811e+287 0.485186
2.74899e-203 -0.340579
3.93722e-31 0.083499
1.37522e+179 -0.467066
2.34571e-200 0.0534407
1.01837e-149 0.0913471
7.74094e-266 0.20836
2.31306e+249 -0.346566
1.21745e+11 0.242935
3.86211e-224 0.0501306
1.94288e+195 0.346249
2.04218e+132 0.406653
5.74401e+304 0.318379
6.71517e+226 -0.374525
3.91936e-36 -0.279779
5.23651e+230 -0.109416
5.35796e+288 0.337191
3.19811e-86 -0.0260425
4.62184e+196 -0.326404
1.04066e+207 -0.476147
1.39835e-62 0.0700817
7.2802e+38 -0.401789
1.11694e-60 -0.064385
2.3177e+08 -0.285572
1.0045e+09 -0.473625
5.49404e-207 -0.352974
7.27187e+233 -0.27122
2.67327e-179 0.42937
2.03502e-272 0.10187
2.00576e-108 0.156287
2.55992e-187 -0.29283
1.34804e+222 -0.294773
5.81886e+230 0.475091
5.26489e+212 -0.426171
3.54501e+196 -0.220176
1.02913e+265 -0.345107
1.43619e+68 0.0702863
1.22787e+143 0.490006
433894 -0.136465
1.50244e-239 -0.0787404
2.15189e-93 -0.478693
6.29711e-77 0.0913558
5.79006e-230 -0.211306
1.58773e-93 0.498272
5.18555e+18 0.49296
6.38366e+293 0.124434
2.07176e+23 -0.158715
8.34918e+104 0.491904
9.78651e-141 -0.357219
8.14661e-22 0.403908
8.36101e+49 0.22181
1.35918e-258 0.273983
2.21677e-18 -0.226176
1.70967e-191 0.495725
3.52369e+225 -0.47633
1.83995e+279 -0.0761016
1.72386e+165 -0.14991
8.58845e+173 -0.239994
1.92409e+281 0.329021
1.03499e+176 0.373108
1.70789e-187 0.0288839
3.59729e+307 -0.173068
2.26054e+105 -0.293473
4.93062e+244 0.167672
1.53305e-93 -0.117275
5.92639e+227 0.338018
1.62886e+298 -0.272718
1.18127e+126 -0.270515
4.2979e+24 0.213956
7.53958e-130 -0.0583677
2.15939e+169 -0.12507
1.19079e+140 -0.1845
2.08575e+95 0.464717
8.15654e+20 -0.336792
1.92486e-237 0.131656
9.24113e-45 -0.272784
1.83448e-267 0.18691
4.9707e-217 -0.194326
5.89179e-252 0.389024
2.24232e-196 -0.11221
1.41281e-78 -0.426191
5.97434e+237 -0.100082
1.0628e-261 0.219951
2.53791e-48 0.244515
1.91889e+90 0.475584
3.97578e+281 -0.0477358
1.14109e+258 -0.486843
6.66454e+26 0.202321
2.36881e+79 0.0469783
1.54536e+126 0.136987
7.94216e+147 0.482859
6.15687e+183 0.00349656
1.09364e-205 0.320848
3.90441e+232 -0.454405
1.42657e-67 -0.32435
4.53915e-170 -0.162773
8.68255e+129 0.425563
5.69489e-121 0.314261
1.3064e-95 0.364255
1.71031e-157 -0.362649
2.90562e+246 0.374644
1.97657e-234 -0.351863
4.92215e-61 -0.427217
3.98799e-304 -0.440417
4.42317e-50 0.35766
1.01648e-182 0.173412
9.03091e-214 0.379763
9.97987e-128 -0.426021
2.46415e+58 -0.269218
7.14107e-296 0.499307
4.51229e-57 0.30434
7.6891e-48 0.116883
2.91539e-207 0.450895
1.3652e+79 -0.117339
2.55113e-131 0.123203
3.85935e-217 -0.415004
2.91943e+278 -0.352903
4.85511e-40 -0.495774
4.69909e+202 -0.0185253
7.03339e-168 0.274347
4.45715e-147 0.210582
1.43419e-44 0.356857
1.36507e-22 0.00141655
8.33532e-291 -0.285295
