2.48704 -0.0176627
0.184962 -0.0887076
3.73275 -0.236129
7.76929 0.083382
4.95604 -0.0955012
1.78469 -0.197348
2.54216 0.198765
0.980367 0.244501
0.827195 0.241293
0.978985 -0.882329
2.37152 -0.419057
2.58694 -0.290914
6.75049 0.0215572
1.65862 -0.0197326
0.271135 0.616554
0.338259 0.578262
0.560816 0.112802
0.283339 0.589744
1.99013 0.226879
0.553866 -0.123126
3.26937 -0.533881
1.65009 0.260086
0.195826 0.0851048
2.66949 -0.343044
0.217424 0.489426
7.37628 -0.626927
0.799857 0.00432718
4.92959 -0.39536
0.420239 -0.484119
0.904906 -0.243621
1.70776 -0.444544
0.515698 0.67604
0.377629 0.179623
3.46298 0.144431
0.26909 0.543036
0.473563 0.266675
0.62331 0.437003
0.145796 0.115895
0.518257 0.668481
0.820969 0.160878
3.1062 -0.45294
0.821217 -0.156025
3.3459 0.175324
0.215178 0.00165482
1.08345 -0.114861
0.375236 0.567922
1.09461 0.299512
0.354435 -0.336406
7.25302 -0.0873118
0.282385 0.426043
2.93328 -0.912168
0.332315 0.711542
1.52497 -0.498058
1.2335 -0.276954
1.29035 -0.219403
5.81436 0.00951875
0.395216 -0.174497
0.47695 0.30799
0.536234 0.320133
7.75367 -0.0850763
0.31872 0.141311
0.578717 -0.0880579
0.337556 -0.0651363
0.46718 -0.0205435
0.772773 -0.316238
5.66712 0.160091
0.569723 0.529899
3.27583 0.0182309
1.57133 -0.414655
0.194783 -0.189426
0.23133 0.725521
3.97483 0.259816
0.173151 0.371568
6.9089 -0.491477
2.3698 -0.442002
0.802735 0.0412197
3.32175 -0.71267
1.09293 -0.390398
1.8344 -0.0168203
0.225858 0.738799
2.64099 0.331528
0.192346 -0.108396
0.465419 0.0668699
1.5577 -0.42594
3.14325 -0.609631
1.35462 0.213024
0.407273 0.426805
0.27112 0.518328
3.75741 -0.707322
0.306694 0.540233
3.1169 -0.0168512
0.349575 0.327931
1.49757 -0.407387
2.636 -0.377528
0.938773 -0.179315
1.21788 0.596074
0.240907 -0.266618
7.1726 -0.303109
4.03043 -0.416192
0.221323 -0.191836
2.81155 -0.101933
1.75663 0.467458
0.678089 0.995663
0.499467 0.473759
0.86042 0.303248
0.164208 0.358971
4.69305 -0.230118
0.769592 -0.135655
0.127712 0.469723
3.57238 -0.582046
0.382619 -0.512821
3.69208 0.00594187
0.970668 -0.54504
0.126184 0.0558105
1.92169 -0.169346
7.23909 -0.272415
5.94624 -0.199378
0.46712 -0.0355975
0.133383 -0.30376
4.68758 -0.340785
1.84872 -0.105657
1.1634 -0.494472
0.137357 -0.0992851
0.204072 -0.235921
2.85496 -0.724449
0.626373 -0.177567
2.42676 -0.0246225
0.525618 -0.0642187
5.532 -0.212507
0.365084 0.674086
1.96887 -0.173362
7.20618 -0.256868
4.7004 -0.456617
0.233832 0.426775
0.828237 -0.291527
1.53386 -0.00364077
0.860655 0.412104
0.532507 -0.269823
0.195507 0.751389
0.559187 0.494241
5.33179 -0.427425
3.1984 0.12926
1.09535 0.0876431
0.298877 0.546252
0.912122 0.466928
7.43938 0.12749
5.30093 -0.661584
0.260586 -0.0512684
1.83059 -0.073514
0.956881 -0.0781771
1.34049 0.701482
0.264057 -0.161781
0.333386 0.380429
0.718661 0.375998
2.73417 0.267552
0.345603 -0.233575
0.635534 0.881301
1.30769 -0.0419385
0.239214 0.23434
0.867503 0.292872
0.686202 0.476869
1.33917 -0.483353
3.08833 0.386791
1.35149 -0.175948
0.407645 0.156563
1.24613 -0.951808
0.150196 0.796511
7.95427 -0.622905
0.779308 0.328541
0.383584 -0.221396
0.568797 0.196592
3.92424 -0.447721
1.44642 -0.69685
1.3591 0.947117
0.422189 0.0564072
5.67839 -0.306544
0.579973 -0.298942
7.82786 0.329617
1.19307 -0.294783
0.131685 0.573419
5.55867 -0.285563
5.33449 -0.663649
5.32762 0.198011
0.198139 0.105954
3.1925 -0.36502
6.28992 0.0101172
7.46994 0.0125573
3.00695 0.132697
1.30453 0.0872008
1.45786 -0.970208
2.79392 -0.305418
4.00394 0.124047
0.621029 0.505656
0.138329 0.0835025
0.319514 0.2379
4.43675 0.0904998
0.874555 0.632039
0.498184 0.12156
1.67966 0.255007
0.23487 0.239983
0.162022 0.796159
0.92494 -0.10656
0.179477 -0.0360164
0.252866 0.111317
1.80891 -0.0701913
0.629329 0.475914
0.757127 -0.170968
0.160095 -0.205541
1.12126 -0.40037
2.57367 -0.0743575
0.264501 0.204745
3.76138 -0.199081
2.82802 -0.0741711
3.71836 -0.704757
2.14106 -0.322897
1.92072 0.0252107
0.84792 -0.466463
1.28329 -0.0209544
0.919149 0.164822
0.442121 0.163168
0.138106 0.340495
0.18103 -0.0446134
1.99693 -0.337062
1.48702 -0.620218
