0.588714 0.215743
-2.41752 0.112181
-1.517 0.0573045
2.79488 0.331017
-0.0663694 0.13808
2.5396 0.361846
-0.351911 -0.566952
0.901417 -0.509143
-1.15474 -0.172405
1.83596 -0.295139
1.41101 0.333279
-2.25254 -0.162056
-2.79006 0.384562
1.59981 -0.385416
-0.220405 -0.206462
-1.38115 0.120616
-2.84848 0.387456
0.0498163 0.242352
2.2159 0.419812
1.71097 0.0254117
2.28094 -0.0373975
1.48804 -0.336071
-1.99215 -0.498288
0.269369 -0.219243
1.26725 0.182509
-2.66354 0.11973
-1.78261 0.534354
-2.67416 0.289875
-1.6657 -0.314097
-0.655287 -0.433467
0.0592815 -0.139849
2.59972 0.613261
2.69076 -0.215605
1.80333 -0.177564
-2.38244 -0.254517
-0.906558 -0.169028
2.26281 -0.605113
1.55383 0.432463
0.204742 0.111004
2.84067 -0.320027
-0.998281 -0.326571
1.91113 -0.0136276
-0.479821 -0.183581
-2.81187 -0.306804
-1.5631 0.104628
-0.308377 0.192858
-2.43792 -0.241923
1.55851 -0.19973
2.34653 0.276993
1.31798 -0.118296
1.28733 0.0908136
0.169665 0.192822
2.09685 0.47294
-1.45306 0.377406
-0.915699 0.446882
-2.45438 0.336302
2.68652 0.312296
2.09986 0.217019
-1.36074 -0.199312
-2.32167 0.043055
1.45188 0.416837
2.47086 -0.405405
-1.62473 -0.0608575
-0.131832 0.18239
-0.26202 -0.188886
2.55274 0.0190027
1.85911 -0.4186
1.72453 -0.338894
1.6039 0.337145
-1.84419 0.66659
-2.9649 -0.138906
0.954298 0.592041
-0.958911 -0.157687
2.00796 -0.289413
-0.802051 -0.122745
-0.984591 -0.230265
2.4887 -0.197327
2.11272 0.218905
-0.859587 -0.11859
0.722547 0.0856061
-0.783876 0.141076
-1.273 -0.384178
-2.87207 -0.306916
1.55891 -0.0628017
1.15525 -0.328159
-2.59466 -0.425097
2.61756 -0.206925
-1.85847 -0.207308
2.26885 0.387237
-1.85621 -0.133323
-2.65257 0.0726645
-1.00218 -0.185276
-2.99557 -0.290056
2.45936 -0.227727
0.856999 0.25387
-1.78294 0.532035
-2.58116 0.490787
-0.672977 0.237911
2.71762 0.173052
-0.151923 0.365398
1.84667 -0.13016
-2.94355 0.327859
-2.67554 -0.354942
2.13235 -0.451823
-2.5113 -0.0659772
2.14328 -0.316182
0.0333613 -0.487304
-0.17442 0.178428
-0.895678 0.528434
2.40552 0.223534
1.16399 0.303606
2.4961 -0.0278136
0.79333 -0.431874
2.73393 0.265391
-1.31299 0.290942
